ccode,year,country_name,country_code,GPCP,GPCP_l,GPCP_l2,GPCP_g,GPCP_g_l,GPCP_g_fl,GPCP_d,GPCP_d_l,GPCP_df_mean,GPCP_df_mean_l,GPCP_df_mean_l2,NCEP,NCEP_l,NCEP_l2,NCEP_g,NCEP_g_l,NCEP_g_fl,NCEP_d,NCEP_d_l,NCEP_df_mean,NCEP_df_mean_l,NCEP_df_mean_l2,sm_obs,FAO,FAO_l,FAO_l2,FAO_g,FAO_g_l,FAO_g_fl,FAO_d,FAO_d_l,FAO_df_mean,FAO_df_mean_l,FAO_df_mean_l2,NDVI,NDVI_l,NDVI_l2,NDVI_g,NDVI_g_l,NDVI_g_fl,NDVI_d,NDVI_d_l,NDVI_df_mean,NDVI_df_mean_l,NDVI_df_mean_l2,type3,type4,war_prio,minor_prio,any_prio,war_prio_on,minor_prio_on,any_prio_on,war_prio_off,minor_prio_off,any_prio_off,wars,war,warl,onset,ended,waryrs,pop,lpop,polity2,gdpen,gdpenl,lgdpenl1,lpopl1,colbrit,colfra,mtnest,lmtnest,Oil,ncontig,ethfrac,ef,relfrac,nwstate,polity2l,instab,deml,sdwars,sdonset,colwars,colonset,cowwars,cowonset,cowwarl,sdwarl,colwarl,gdp_g,gdp_g_l,y_0,polity2l_6,war_col,warstds,war_on,war_inc,tot_100,tot_100_l,tot_100_g,tot_adj,trade_pGDP,trade_goods_pGDP,trade_goods_pgoodsGDP,mil_exp,mil_pers,unemploy,roads_net,tax_rev_p,tax_rev,male_school,male_school_net,pop_den,pop_den_rur,aid_capita,gini,income_4th20,income_1st10,income_1st20,income_10th10,income_5th20,income_2th20,income_3rd20,land_arable,land_crop,land_forest,land_crop_irrig,land_other,va_agr,va_ind_manf,va_ind_tot,va_serv,pop_0014_fem,pop_0014_male,pop_0014_tot,pop_0014_ptot,pop_1564_fem,pop_1564_ptot,pop_1564_male,pop_1564_tot,pop_65up_fem,pop_65up_male,pop_65up_fem_pmale,pop_65up_tot,pop_65up_ptot,pov_head_nat,pov_head_rur,pov_head_urb,pop_rur_ptot,pop_tot,pop_1524_male,per_0014,per_1524,fao_foodaid,ethnic,language,religion,democ,autoc,polity,polity2_IV,durable,xrreg,xrcomp,xropen,xconst,parreg,parcomp,exrec,exconst,polcomp,military,execrlc,execnat,execrurl,execreg,execrel,execage,allhouse,herfgov,herfopp,oppfrac,checks,auton,muni,state,author,stconst,fh_civ,fh_pol,S,W,WoverS,soc,location,any_prio_nar,war_prio_nar
404,1991,Guinea-Bissau,GNB,1522.45458984375,1294.712158203125,1659.2518310546875,0.17590197920799255,-0.21970123052597046,-0.07603174448013306,227.742431640625,-364.5396728515625,96.7767333984375,-130.9656982421875,233.573974609375,1516.75,1038.6199951171875,1593.1099853515625,0.46035122871398926,-0.34805506467819214,-0.19422447681427002,478.1300048828125,-554.489990234375,279.346923828125,-198.7830810546875,355.7069091796875,155,1455.44873046875,1174.90478515625,1700.166748046875,0.2387801557779312,-0.3089473247528076,-0.22841665148735046,280.5439453125,-525.261962890625,-140.0238037109375,-420.5677490234375,104.6942138671875,3743.5,4291.5,4271,-0.1276942789554596,0.004799812566488981,0.05689862370491028,-548,20.5,-303.25,244.75,224.25,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,NA,,1001,6.908754825592041,-6,0.5929999947547913,0.6890000104904175,6.53524112701416,6.887552738189697,0,0,0,0,0,0,0.8037569522857666,0.8177000284194946,0.5449999570846558,0,-6,0,0,0,0,0,0,0,0,0,0,0,-0.1393323838710785,-0.012893986888229847,0.5559999942779541,0,0,0,0,0,123.89,142.97999572753906,-0.1335151493549347,-35109184,47.77360916,52.10959625,79.23625946,NA,12000,NA,4150,NA,NA,14.18559933,NA,34.69345474,259.0490112,117.4993362,56.15999985,20.60000038,42.34999847,58.86000061,0.5,2.0599999429999998,6.5,12,10.66856289,1.4224751,NA,5,87.90895844,54.11244965,3.813785076,9.758802414,36.12874603,206880,205679,412559,42.28858566,266358,53.5561409,256125,522483,19962,16024,124.5756378,35986,3.688677549,48.70000076,NA,NA,79.66000366,975580,205367.203125,0.21082741022109985,0.2105078101158142,11976,0.8082000017166138,0.8141000270843506,0.6128000020980835,0,6,-6,-6,17,2,1,4,3,4,2,3,3,2,1,NA,1,0,0,0,17,1,1,NA,NA,1,0,NA,NA,NA,NA,0.333333333,0.166666667,1,0.5,0.5007122755050659,0,0,0,0
404,1992,Guinea-Bissau,GNB,1406.69970703125,1522.45458984375,1294.712158203125,-0.07603174448013306,0.17590197920799255,0.22138440608978271,-115.7548828125,227.742431640625,-18.9781494140625,96.7767333984375,-130.9656982421875,1222.1600341796875,1516.75,1038.6199951171875,-0.19422447681427002,0.46035122871398926,0.23337367177009583,-294.5899658203125,478.1300048828125,-15.2430419921875,279.346923828125,-198.7830810546875,12,1123,1455.44873046875,1174.90478515625,-0.22841665148735046,0.2387801557779312,0.3949734568595886,-332.44873046875,280.5439453125,-472.4725341796875,-140.0238037109375,-420.5677490234375,3956.5,3743.5,4291.5,0.05689862370491028,-0.1276942789554596,-0.09136863052845001,213,-548,-90.25,-303.25,244.75,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,NA,,1022,6.929516792297363,-6,0.6340000033378601,0.5929999947547913,6.385194301605225,6.908754825592041,0,0,0,0,0,0,0.8037569522857666,0.8177000284194946,0.5449999570846558,0,-6,0,0,0,0,0,0,0,0,0,0,0,0.0691399797797203,-0.1393323838710785,0.5559999942779541,0,0,0,0,0,101.8,123.88999938964844,-0.1783033311367035,-22152622,55.01437378,74.233284,121.0484924,7.599999905,11000,NA,4200,NA,NA,15.74639225,NA,35.6582489,265.1165161,103.8884659,NA,NA,NA,NA,NA,NA,NA,NA,10.66856289,1.4224751,NA,5,87.90895844,49.36667252,2.499115467,10.71989059,39.91343689,212880,211737,424617,42.34693909,272870,53.38592529,262436,535306,20410,16391,124.5195541,36801,3.670153856,NA,NA,NA,79.31999969,1002710,211495.59375,0.21116474270820618,0.21092398464679718,9209,0.8082000017166138,0.8141000270843506,0.6128000020980835,0,6,-6,-6,18,2,1,4,3,4,2,3,3,2,1,NA,1,0,0,0,18,1,1,NA,NA,1,0,NA,NA,NA,NA,0.333333333,0.166666667,1,0.5,0.5007122755050659,0,0,0,0
404,1993,Guinea-Bissau,GNB,1718.12109375,1406.69970703125,1522.45458984375,0.22138440608978271,-0.07603174448013306,-0.12570615112781525,311.42138671875,-115.7548828125,292.4432373046875,-18.9781494140625,96.7767333984375,1507.3800048828125,1222.1600341796875,1516.75,0.23337367177009583,-0.19422447681427002,-0.1916172206401825,285.219970703125,-294.5899658203125,269.9769287109375,-15.2430419921875,279.346923828125,197,1566.55517578125,1123,1455.44873046875,0.3949734568595886,-0.22841665148735046,NA,443.55517578125,-332.44873046875,-28.9173583984375,-472.4725341796875,-140.0238037109375,3595,3956.5,3743.5,-0.09136863052845001,0.05689862370491028,0.032823365181684494,-361.5,213,-451.75,-90.25,-303.25,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,NA,,1034.8900146484375,6.942050457000732,-6,0.6332467794418335,0.6340000033378601,6.4520487785339355,6.929516792297363,0,0,0,0,0,0,0.8037569522857666,0.8177000284194946,0.5449999570846558,0,-6,0,0,0,0,0,0,NA,NA,0,0,0,-0.0011880502570420504,0.0691399797797203,0.5559999942779541,0,0,0,0,0,138.37,101.80000305175781,0.3592337369918823,-22178130,41.5862999,52.34698105,78.33055115,9.300000191,11000,NA,4250,NA,NA,16.54521942,NA,36.56650162,270.703949,89.01531982,NA,NA,NA,NA,NA,NA,NA,NA,10.66856289,1.4224751,NA,5,87.90895844,55.22547913,3.544470787,10.10830593,34.66621399,219054,217974,437028,42.50211334,279542,53.33761215,268902,548444,20868,16766,124.4661789,37634,3.660004854,NA,NA,NA,78.98000336,1028250,217806.84375,0.21198540925979614,0.21182285249233246,9254,0.8082000017166138,0.8141000270843506,0.6128000020980835,0,6,-6,-6,19,2,1,4,3,4,2,3,3,2,1,NA,1,0,0,0,19,1,1,NA,NA,1,0,NA,NA,NA,NA,0.333333333,0.166666667,1,0.5,0.5007122755050659,0,0,0,0
404,1994,Guinea-Bissau,GNB,1502.1427001953125,1718.12109375,1406.69970703125,-0.12570615112781525,0.22138440608978271,0.011130991391837597,-215.9783935546875,311.42138671875,76.46484375,292.4432373046875,-18.9781494140625,1218.5400390625,1507.3800048828125,1222.1600341796875,-0.1916172206401825,0.23337367177009583,-0.09333308786153793,-288.8399658203125,285.219970703125,-18.863037109375,269.9769287109375,-15.2430419921875,0,NA,1566.55517578125,1123,NA,0.3949734568595886,NA,NA,443.55517578125,NA,-28.9173583984375,-472.4725341796875,3713,3595,3956.5,0.032823365181684494,-0.09136863052845001,0.22313493490219116,118,-361.5,-333.75,-451.75,-90.25,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,NA,,1059.3800048828125,6.965439319610596,5,0.6384032368659973,0.6330000162124634,6.450860023498535,6.942050457000732,0,0,0,0,0,0,0.8037569522857666,0.8177000284194946,0.5449999570846558,0,-6,0,0,0,0,0,0,NA,NA,NA,0,0,0.008535893633961678,-0.0011880502570420504,0.5559999942779541,0,0,0,0,0,121.32,138.3699951171875,-0.12322031706571579,-54824052,50.76331329,139.2065582,201.3908081,10,7000,NA,4300,NA,NA,15.96240616,NA,37.4487915,276.0421143,165.9639587,NA,NA,NA,NA,NA,NA,NA,NA,10.66856289,1.529160738,NA,4.956268311,87.80227661,55.59375381,7.229205608,11.55919933,32.8470459,225407,224394,449801,42.71371078,286376,53.35916138,275528,561904,21336,17150,124.408165,38486,3.654682636,NA,NA,NA,78.63999939,1053060,224306.453125,0.21308757364749908,0.2130044400691986,1758,0.8082000017166138,0.8141000270843506,0.6128000020980835,5,0,5,5,0,3,3,4,4,2,3,8,4,7,1,NA,1,0,0,0,20,1,1,NA,NA,1,0,NA,NA,NA,NA,0.5,0.666666667,1,0.75,0.7510684728622437,0,0,0,0
404,1995,Guinea-Bissau,GNB,1518.863037109375,1502.1427001953125,1718.12109375,0.011130991391837597,-0.12570615112781525,0.009940666146576405,16.7203369140625,-215.9783935546875,93.1851806640625,76.46484375,292.4432373046875,1104.8099365234375,1218.5400390625,1507.3800048828125,-0.09333308786153793,-0.1916172206401825,0.009359155781567097,-113.7301025390625,-288.8399658203125,-132.5931396484375,-18.863037109375,269.9769287109375,37,1650.2952880859375,NA,1566.55517578125,NA,NA,-0.3132701814174652,NA,NA,54.82275390625,NA,-28.9173583984375,4541.5,3713,3595,0.22313493490219116,0.032823365181684494,0.01442254800349474,828.5,118,494.75,-333.75,-451.75,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,NA,,1086,6.990256309509277,5,0.6501559615135193,0.6380000114440918,6.458970069885254,6.965439319610596,0,0,0,0,0,0,0.8037569522857666,0.8177000284194946,0.5449999570846558,0,5,1,0,0,0,0,0,NA,NA,NA,0,0,0.01905321329832077,0.008535893633961678,0.5559999942779541,0,0,0,0,0,100,121.31999969482422,-0.17573359608650208,-53291840,46.77893066,104.7407074,151.3777466,9.300000191,7000,NA,4350,NA,NA,15.41450787,NA,38.3357048,281.3580017,109.9350662,NA,NA,NA,NA,NA,NA,NA,NA,10.66856289,1.600284457,NA,4.927536011,87.7311554,55.05516434,7.89484024,12.19889832,32.74593735,231944,231003,462947,42.94499207,293378,53.40398788,282317,575695,21815,17543,124.351593,39358,3.651020527,NA,NA,NA,78.30000305,1078000,231000,0.21428850293159485,0.2142857164144516,2511,0.8082000017166138,0.8141000270843506,0.6128000020980835,5,0,5,5,1,3,3,4,4,2,3,8,4,7,1,NA,1,0,0,0,21,1,1,0.37534626,0.641536273,3,0,NA,NA,NA,NA,0.5,0.666666667,1,0.75,0.7510684728622437,0,0,0,0
404,1996,Guinea-Bissau,GNB,1533.9615478515625,1518.863037109375,1502.1427001953125,0.009940666146576405,0.011130991391837597,-0.022376351058483124,15.0985107421875,16.7203369140625,108.28369140625,93.1851806640625,76.46484375,1115.1500244140625,1104.8099365234375,1218.5400390625,0.009359155781567097,-0.09333308786153793,0.04995736852288246,10.340087890625,-113.7301025390625,-122.2530517578125,-132.5931396484375,-18.863037109375,90,1133.3070068359375,1650.2952880859375,NA,-0.3132701814174652,NA,NA,-516.98828125,NA,-462.16552734375,54.82275390625,NA,4607,4541.5,3713,0.01442254800349474,0.22313493490219116,-0.010527458041906357,65.5,828.5,560.25,494.75,-333.75,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,NA,,1111.9200439453125,7.013843536376953,5,0.6642101407051086,0.6499999761581421,6.477212429046631,6.990256309509277,0,0,0,0,0,0,0.8037569522857666,0.8177000284194946,0.5449999570846558,0,5,1,0,0,0,0,0,NA,NA,NA,0,0,0.021861791610717773,0.01905321329832077,0.5559999942779541,0,0,0,0,0,99.63,100,-0.003700000001117587,-50406408,42.31282806,64.32315826,90.61447906,12.19999981,7000,NA,4400,NA,NA,14.885602,NA,39.20697021,286.2825012,163.9909363,NA,NA,NA,NA,NA,NA,NA,NA,10.66856289,1.706970096,NA,4.885057449,87.62446594,57.60061264,7.406871796,11.579916,30.81946945,237444,236636,474080,43.00045395,299057,53.24036407,287918,586975,22228,17887,124.2690201,40115,3.638548851,NA,NA,NA,77.90000153,1102500,236346.703125,0.21463583409786224,0.2143734246492386,6384,0.8082000017166138,0.8141000270843506,0.6128000020980835,5,0,5,5,2,3,3,4,4,2,3,8,4,7,1,NA,1,0,0,0,22,1,1,0.37534626,0.641536273,3,0,NA,NA,NA,NA,0.5,0.666666667,1,0.75,0.7510684728622437,0,0,0,0
404,1997,Guinea-Bissau,GNB,1499.6370849609375,1533.9615478515625,1518.863037109375,-0.022376351058483124,0.009940666146576405,-0.07072976231575012,-34.324462890625,15.0985107421875,73.959228515625,108.28369140625,93.1851806640625,1170.8599853515625,1115.1500244140625,1104.8099365234375,0.04995736852288246,0.009359155781567097,-0.08905421942472458,55.7099609375,10.340087890625,-66.5430908203125,-122.2530517578125,-132.5931396484375,0,NA,1133.3070068359375,1650.2952880859375,NA,-0.3132701814174652,NA,NA,-516.98828125,NA,-462.16552734375,54.82275390625,4558.5,4607,4541.5,-0.010527458041906357,0.01442254800349474,-0.08401886373758316,-48.5,65.5,511.75,560.25,494.75,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,NA,,1137.06005859375,7.036201477050781,5,0.684598982334137,0.6639999747276306,6.498598575592041,7.013843536376953,0,0,0,0,0,0,0.8037569522857666,0.8177000284194946,0.5449999570846558,0,5,1,0,0,0,0,0,NA,NA,NA,0,0,0.031022602692246437,0.021861791610717773,0.5559999942779541,0,0,0,0,0,99.64,99.62999725341797,1.0039894550573081e-4,-99783120,60.87990189,66.28551483,94.1181488,3.5,7000,NA,4400,NA,NA,NA,NA,40.04232025,290.8807373,110.4183884,NA,NA,NA,NA,NA,NA,NA,NA,10.66856289,1.778093934,NA,4.857142925,87.55334473,54.60478592,11.201231,15.29624939,30.0989666,243074,242406,485480,43.1158371,304847,53.15127182,293631,598478,22649,18238,124.1857681,40887,3.631204605,NA,NA,NA,77.5,1125990,241817.140625,0.21528254449367523,0.21475958824157715,2955,0.8082000017166138,0.8141000270843506,0.6128000020980835,5,0,5,5,3,3,3,4,4,2,3,8,4,7,1,NA,1,0,0,0,23,1,1,0.37534626,0.641536273,3,0,NA,NA,NA,NA,0.5,0.666666667,1,0.75,0.7510684728622437,0,0,0,0
404,1998,Guinea-Bissau,GNB,1393.568115234375,1499.6370849609375,1533.9615478515625,-0.07072976231575012,-0.022376351058483124,0.21759049594402313,-106.0689697265625,-34.324462890625,-32.1097412109375,73.959228515625,108.28369140625,1066.5899658203125,1170.8599853515625,1115.1500244140625,-0.08905421942472458,0.04995736852288246,0.45127928256988525,-104.27001953125,55.7099609375,-170.8131103515625,-66.5430908203125,-122.2530517578125,0,NA,NA,1133.3070068359375,NA,NA,NA,NA,NA,NA,NA,-462.16552734375,4175.5,4558.5,4607,-0.08401886373758316,-0.010527458041906357,0.049335408955812454,-383,-48.5,128.75,511.75,560.25,0,3,1,0,1,1,0,1,NA,NA,NA,1,1,0,1,1,1998-99,1161.3299560546875,7.057321071624756,0,0.48194006085395813,0.6850000023841858,6.528833389282227,7.036201477050781,0,0,0,0,0,0,0.8037569522857666,0.8177000284194946,0.5449999570846558,0,5,0,0,0,0,0,0,NA,NA,NA,0,0,-0.2964378595352173,0.031022602692246437,0.5559999942779541,0,0,1,1,1,88.99,99.63999938964844,-0.10688477754592896,-70062664,50.47697067,66.16098022,87.82020569,8.899999619,7000,NA,4400,NA,NA,NA,NA,40.87233353,295.3778076,83.37030792,NA,NA,NA,NA,NA,NA,NA,NA,10.66856289,1.778093934,NA,4.857142925,87.55334473,62.38272858,9.286732674,12.67502308,24.9422493,248839,248316,497155,43.25606918,310748,53.09223557,299457,610205,23078,18596,124.1019592,41674,3.625938654,NA,NA,NA,77.09999847,1149330,NA,0.2160528302192688,NA,21182,0.8082000017166138,0.8141000270843506,0.6128000020980835,-77,-77,-77,0,0,-77,-77,-77,-77,-77,-77,-77,-77,-77,1,NA,1,0,0,0,24,1,1,0.37534626,0.641536273,1,0,NA,NA,NA,NA,0.333333333,0.666666667,1,0.25,0.25035613775253296,0,3,1,1
404,1999,Guinea-Bissau,GNB,1696.7952880859375,1393.568115234375,1499.6370849609375,0.21759049594402313,-0.07072976231575012,-0.017740244045853615,303.2271728515625,-106.0689697265625,271.117431640625,-32.1097412109375,73.959228515625,1547.919921875,1066.5899658203125,1170.8599853515625,0.45127928256988525,-0.08905421942472458,-0.18196672201156616,481.3299560546875,-104.27001953125,310.516845703125,-170.8131103515625,-66.5430908203125,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4381.5,4175.5,4558.5,0.049335408955812454,-0.08401886373758316,-0.04256533086299896,206,-383,334.75,128.75,511.75,0,2,0,1,1,NA,1,NA,1,NA,0,1,1,1,0,NA,,NA,NA,3,0.5092957019805908,0.4819999933242798,6.177819728851318,7.057321071624756,0,0,0,0,0,0,0.8037569522857666,0.8177000284194946,0.5449999570846558,0,0,1,0,0,0,0,0,NA,NA,NA,0,0,0.056630101054906845,-0.2964378595352173,0.5559999942779541,0,0,NA,0,1,100.0429993,88.98999786376953,0.12420498579740524,-137661040,67.66033936,61.50791168,83.86833954,6.099999905,7000,NA,4400,NA,NA,NA,NA,41.72759628,299.9941406,44.62322617,NA,NA,NA,NA,NA,NA,NA,NA,10.66856289,1.778093934,NA,4.857142925,87.55334473,60.55141449,10.24355316,12.30700302,27.1415844,254739,254371,509110,43.38833237,316764,53.02305984,305398,622162,23516,18961,124.022995,42477,3.62005496,NA,NA,NA,76.69999695,1173380,NA,0.21678484976291656,NA,1243,0.8082000017166138,0.8141000270843506,0.6128000020980835,-88,-88,-88,3,0,-88,-88,-88,-88,-88,-88,-88,-88,-88,1,NA,1,0,0,0,25,1,1,0.37534626,0.641536273,1,0,NA,NA,NA,NA,0.333333333,0.666666667,1,0.25,0.25035613775253296,0,2,1,0
420,1981,Gambia,GMB,743.0120849609375,589.6016845703125,729.6552734375,0.26019328832626343,-0.19194486737251282,-0.11188112199306488,153.410400390625,-140.0535888671875,7.347900390625,-146.06246948242187,-6.008880615234375,726.2099609375,560.8900146484375,712.239990234375,0.2947457432746887,-0.21249856054782867,-0.2010781615972519,165.3199462890625,-151.3499755859375,26.23388671875,-139.08612060546875,12.263885498046875,256,700.86383056640625,649.8873291015625,799.08258056640625,0.07843898236751556,-0.18670818209648132,-0.04365958645939827,50.97650146484375,-149.19525146484375,-134.9635009765625,-185.94000244140625,-36.7447509765625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,1,0,1,1,NA,NA,NA,0,0,0,0,NA,,656,6.486160755157471,7,0.8889999985694885,1.0169999599456787,6.924612522125244,6.4520487785339355,1,0,0,0,0,0,0.727814793586731,0.7640789747238159,0.1818000078201294,0,8,0,1,0,0,0,0,0,0,0,0,0,-0.125860333442688,-0.013579105958342552,1.031000018119812,1,0,0,0,0,150.36,199.92999267578125,-0.24793675541877747,296567136,110.718132,69.93122101,129.2674408,NA,NA,NA,NA,16.13055229,70230000,NA,NA,66.05799866,297.8954468,103.2274704,NA,NA,NA,NA,NA,NA,NA,NA,17.700000760000002,0.400000006,NA,0.552486181,81.90000153,34.40846252,6.373371124,14.02399731,51.56753922,141945,140729,282674,42.79179001,183120,54.54025269,177162,360282,10266,8579,119.664299,18845,2.852796078,NA,NA,NA,79.81999969,660580,NA,0.21303854882717133,NA,28310,0.7864000201225281,0.8076000213623047,0.09700000286102295,7,0,7,7,16,3,3,4,5,2,4,8,5,9,0,NA,0,0,0,0,22,1,1,0.722222222,0.333333333,3,0,NA,NA,NA,NA,0.5,0.666666667,1,0.75,0.7510684728622437,0,1,1,0
420,1982,Gambia,GMB,659.883056640625,743.0120849609375,589.6016845703125,-0.11188112199306488,0.26019328832626343,-0.22891896963119507,-83.1290283203125,153.410400390625,-75.7811279296875,7.347900390625,-146.06246948242187,580.18499755859375,726.2099609375,560.8900146484375,-0.2010781615972519,0.2947457432746887,-0.13712003827095032,-146.02496337890625,165.3199462890625,-119.79110717773437,26.23388671875,-139.08612060546875,264,670.264404296875,700.86383056640625,649.8873291015625,-0.04365958645939827,0.07843898236751556,-0.27713248133659363,-30.59942626953125,50.97650146484375,-165.56292724609375,-134.9635009765625,-185.94000244140625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,1,1,0,0,0,0,NA,,678,6.5191473960876465,7,0.871999979019165,0.8889999985694885,6.790097236633301,6.486160755157471,1,0,0,0,0,0,0.727814793586731,0.7640789747238159,0.1818000078201294,0,7,0,1,0,0,0,0,0,0,0,0,0,-0.01912263222038746,-0.125860333442688,1.031000018119812,1,0,0,0,0,141.46,150.36000061035156,-0.059191279113292694,280116064,103.9725342,68.05419159,106.2930222,NA,NA,NA,NA,15.93248081,78810000,NA,NA,68.03500366,272.2774353,69.94928741,NA,NA,NA,NA,NA,NA,NA,NA,19.799999239999998,0.400000006,NA,0.495049506,79.80000305,43.77731705,5.742105961,11.79628277,44.42639923,146816,145653,292469,42.98802185,188789,54.58190536,182559,371348,10593,8868,119.4519653,19461,2.860439539,NA,NA,NA,79.23999786,680350,NA,0.2140854001045227,NA,19999,0.7864000201225281,0.8076000213623047,0.09700000286102295,7,0,7,7,17,3,3,4,5,2,4,8,5,9,0,NA,0,0,0,0,23,1,1,0.722222222,0.333333333,3,0,NA,NA,NA,NA,0.666666667,0.666666667,1,0.75,0.7510684728622437,0,0,0,0
420,1983,Gambia,GMB,508.82330322265625,659.883056640625,743.0120849609375,-0.22891896963119507,-0.11188112199306488,0.15477700531482697,-151.05975341796875,-83.1290283203125,-226.84083557128906,-75.7811279296875,7.347900390625,500.6300048828125,580.18499755859375,726.2099609375,-0.13712003827095032,-0.2010781615972519,0.2659749388694763,-79.55499267578125,-146.02496337890625,-199.3461151123047,-119.79110717773437,26.23388671875,275,484.5123596191406,670.264404296875,700.86383056640625,-0.27713248133659363,-0.04365958645939827,0.306963175535202,-185.75204467773437,-30.59942626953125,-351.3149719238281,-165.56292724609375,-134.9635009765625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,NA,,701,6.5525078773498535,7,0.7210000157356262,0.871999979019165,6.770789623260498,6.5191473960876465,1,0,0,0,0,0,0.727814793586731,0.7640789747238159,0.1818000078201294,0,7,0,1,0,0,0,0,0,0,0,0,0,-0.17316509783267975,-0.01912263222038746,1.031000018119812,1,0,0,0,0,114.6,141.4600067138672,-0.18987703323364258,46663552,112.9705429,76.37730408,135.8462067,NA,NA,NA,NA,16.27663231,91670000,NA,NA,70.09999847,308.0483704,59.58630371,NA,NA,NA,NA,NA,NA,NA,NA,17.89999962,0.400000006,NA,0.546448112,81.69999695,37.11981583,7.644416332,12.55358124,50.32660294,151855,150749,302604,43.16747665,194633,54.60085678,188119,382752,10931,9167,119.2429352,20098,2.867047071,NA,NA,NA,78.66000366,701000,NA,0.21504850685596466,NA,31840,0.7864000201225281,0.8076000213623047,0.09700000286102295,7,0,7,7,18,3,3,4,5,2,4,8,5,9,0,NA,0,0,0,0,24,1,1,0.21875,0.892857143,3,0,NA,NA,NA,NA,0.5,0.666666667,1,0.75,0.7510684728622437,0,0,0,0
420,1984,Gambia,GMB,587.57745361328125,508.82330322265625,659.883056640625,0.15477700531482697,-0.22891896963119507,0.10649745166301727,78.754150390625,-151.05975341796875,-148.08670043945312,-226.84083557128906,-75.7811279296875,633.7850341796875,500.6300048828125,580.18499755859375,0.2659749388694763,-0.13712003827095032,0.09118220210075378,133.155029296875,-79.55499267578125,-66.19110107421875,-199.3461151123047,-119.79110717773437,433,633.23980712890625,484.5123596191406,670.264404296875,0.306963175535202,-0.27713248133659363,0.06767411530017853,148.72744750976563,-185.75204467773437,-202.5875244140625,-351.3149719238281,-165.56292724609375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,NA,,724,6.58479118347168,7,0.8009999990463257,0.7210000157356262,6.580639362335205,6.5525078773498535,1,0,0,0,0,0,0.727814793586731,0.7640789747238159,0.1818000078201294,0,7,0,1,0,0,0,0,0,0,0,0,0,0.11095698177814484,-0.17316509783267975,1.031000018119812,1,0,0,0,0,91.12,114.5999984741211,-0.2048865556716919,-197880032,115.9141388,84.0176239,153.2546997,NA,NA,NA,NA,18.17023277,115490000,NA,NA,72.48699951,343.0172729,73.11656189,NA,NA,NA,NA,NA,NA,NA,NA,16.5,0.400000006,NA,0.591715991,83.09999847,31.17610931,9.659339905,18.53051949,50.29336929,157067,156024,313091,43.19271088,200659,54.42479324,193850,394509,11280,9476,119.0375671,20756,2.863409996,NA,NA,NA,78.08000183,724870,NA,0.2152441143989563,NA,21932,0.7864000201225281,0.8076000213623047,0.09700000286102295,7,0,7,7,19,3,3,4,5,2,4,8,5,9,0,NA,0,0,0,0,25,1,1,0.21875,0.892857143,3,0,NA,NA,NA,NA,0.5,0.666666667,1,0.75,0.7510684728622437,0,0,0,0
